,UniqueGAV_16,UniqueGAV_14_16_pct_change,UniqueGAV_15_16_pct_change,Type_16,Drop_Fund_17,Same_Fund_17_Same_AuditGrp,Same_Fund_17_Same_AdminGrp,Same_Fund_17_New_AuditGrp,Same_Fund_17_New_AdminGrp
3462,1607429345.0,0.962662298824,-0.0261795725442,PE,0.0,1.0,1.0,0.0,0.0
3463,933018293.0,0.16627286625,0.0259742456571,PE,0.0,1.0,1.0,0.0,0.0
3464,21508407.0,-0.885995433755,-0.53988852284,PE,0.0,1.0,1.0,0.0,0.0
3465,19877724.0,-0.86276263873,-0.819387586211,PE,0.0,1.0,1.0,0.0,0.0
3466,333883115.0,-0.20310220196,0.724414624077,HF,0.0,1.0,1.0,0.0,0.0
3467,270477012.0,-0.585953694995,-0.380868437977,SAF,0.0,1.0,1.0,0.0,0.0
3468,461490828.0,-0.46466499317,-0.375790356246,SAF,0.0,1.0,1.0,0.0,0.0
3469,852927245.0,-0.175903070754,-0.144665122463,SAF,0.0,1.0,1.0,0.0,0.0
3470,415777157.0,0.0325025882088,0.00174990362265,SAF,0.0,1.0,1.0,0.0,0.0
3471,88409944.0,-0.799992291973,-0.0467746087377,SAF,0.0,1.0,1.0,0.0,0.0
3472,677517.0,-0.980087731108,-0.945090037921,PE,0.0,1.0,1.0,0.0,0.0
3473,10672623.0,-0.716369692969,-0.294945353197,SAF,0.0,1.0,1.0,0.0,0.0
3474,56900842.0,-0.397911373823,0.236608010515,SAF,0.0,1.0,1.0,0.0,0.0
3475,926949.0,-0.996046916261,-0.430185246088,SAF,0.0,1.0,1.0,0.0,0.0
3476,1941624.0,-0.994735245876,-0.975750031174,SAF,0.0,1.0,1.0,0.0,0.0
3477,13217.0,-0.979062178218,-0.379162948001,PE,0.0,1.0,1.0,0.0,0.0
3478,15610044.0,-0.497363403174,-0.25099147385,PE,0.0,1.0,1.0,0.0,0.0
3479,2565358.0,-0.893230759268,0.701566350169,PE,0.0,1.0,1.0,0.0,0.0
3480,23588609.0,-0.485863698243,-0.212745234809,PE,0.0,1.0,1.0,0.0,0.0
3481,439835.0,-0.880695567073,0.397530526844,PE,0.0,1.0,1.0,0.0,0.0
3482,48313363.0,-0.202455628478,-0.204486433601,PE,0.0,1.0,1.0,0.0,0.0
3483,1245179.0,16.3561044283,0.452518795458,PE,0.0,1.0,1.0,0.0,0.0
3484,40528633.0,2.88166666172,-0.12881688289,PE,0.0,1.0,1.0,0.0,0.0
3485,27813261.0,-0.266963380351,-0.264378095478,PE,0.0,1.0,1.0,0.0,0.0
3486,106038.0,-0.99004908734,-0.431449926544,PE,0.0,1.0,1.0,0.0,0.0
3487,10716036.0,-0.805232085474,-0.514973359381,SAF,0.0,1.0,1.0,0.0,0.0
3488,77016.0,-0.99970997767,0.54032,SAF,0.0,1.0,1.0,0.0,0.0
3489,29439603.0,-0.902131716316,-0.557919671059,SAF,0.0,1.0,1.0,0.0,0.0
3490,66775597.0,-0.798952536877,-0.487811939204,SAF,0.0,1.0,1.0,0.0,0.0
3491,13181875.0,-0.849500099141,-0.714671829665,PE,0.0,1.0,1.0,0.0,0.0
3492,13955278.0,-0.901354081414,-0.816109889118,PE,0.0,1.0,1.0,0.0,0.0
3493,31944809.0,-0.687453040627,-0.36839471768,PE,0.0,1.0,1.0,0.0,0.0
3494,58748469.0,-0.493324381227,-0.296840932177,PE,0.0,1.0,1.0,0.0,0.0
3495,17124094.0,-0.57753846207,0.153595585588,SAF,0.0,1.0,1.0,0.0,0.0
3496,148049125.0,0.00879764646561,-0.0572521332145,HF,0.0,1.0,1.0,0.0,0.0
3497,26030772.0,0.342422687024,0.272634275801,PE,0.0,1.0,1.0,0.0,0.0
3498,50131036.0,-0.641616545492,-0.618287728809,PE,0.0,1.0,1.0,0.0,0.0
3499,44888924.0,-0.475682435116,-0.347696407812,HF,1.0,0.0,0.0,0.0,0.0
3500,180700000.0,0.0,0.0,PE,0.0,1.0,1.0,0.0,0.0
3501,8758000.0,-0.353767598359,-0.345636580992,HF,0.0,1.0,1.0,0.0,0.0
3502,1042000000.0,6.43092769078,-0.107112253642,HF,0.0,1.0,1.0,0.0,0.0
3503,21226295.0,-0.574648893332,-0.299952129211,PE,0.0,1.0,1.0,0.0,0.0
3504,67431003.0,-0.453983789754,-0.281676806648,PE,0.0,1.0,1.0,0.0,0.0
3505,107203726.0,-0.156936169995,-0.220542723055,PE,0.0,1.0,1.0,0.0,0.0
3506,8458125.0,-0.74639999302,-0.501562265109,PE,0.0,1.0,1.0,0.0,0.0
3507,8882540.0,-0.54211077297,-0.272402747532,PE,0.0,1.0,1.0,0.0,0.0
3508,52370987.0,-0.38279691673,-0.184158488426,PE,0.0,1.0,1.0,0.0,0.0
3509,49855818.0,-0.148496509986,-0.211481856789,PE,0.0,1.0,1.0,0.0,0.0
3510,5119340.0,-0.737887067703,-0.482485067213,PE,0.0,1.0,1.0,0.0,0.0
3511,42024051.0,-0.419664067601,-0.365254677733,HF,0.0,1.0,1.0,0.0,0.0
3512,110043543.0,0.057798319441,0.0936043181152,HF,0.0,1.0,1.0,0.0,0.0
3513,232042011.0,1.36973928998,-0.0463843877134,HF,0.0,1.0,1.0,0.0,0.0
3514,270505776.0,3.24575606504,0.240233978051,HF,0.0,1.0,1.0,0.0,0.0
3515,6895101.0,-0.72462595107,-0.165544474557,HF,0.0,1.0,1.0,0.0,0.0
3516,2094705920.0,13.3307676312,0.302390626523,HF,0.0,1.0,1.0,0.0,0.0
3517,121138872.0,-0.220868713233,-0.125525993181,HF,0.0,1.0,1.0,0.0,0.0
3518,19786857.0,-0.355362426776,-0.201148744054,HF,0.0,1.0,1.0,0.0,0.0
3519,48175.0,-0.99977010664,-0.220216898673,HF,0.0,1.0,1.0,0.0,0.0
3520,24109177.0,-0.562501529981,-0.471163637208,PE,0.0,1.0,1.0,0.0,0.0
3521,32216288.0,-0.478702975536,-0.189950568719,PE,0.0,1.0,1.0,0.0,0.0
3522,152666729.0,-0.450709523136,-0.177932080701,PE,0.0,1.0,1.0,0.0,0.0
3523,37678394.0,-0.734737582228,-0.65435248264,PE,0.0,1.0,1.0,0.0,0.0
3524,46612140.0,0.0281909243255,-0.0727459381234,PE,0.0,1.0,1.0,0.0,0.0
3525,1653239.0,-0.9566547234,-0.950162223682,HF,0.0,1.0,1.0,0.0,0.0
3526,31806736.0,-0.963082693799,-0.876784088772,HF,0.0,1.0,1.0,0.0,0.0
3527,204850711.0,-0.0965697478788,0.110666670679,HF,0.0,1.0,1.0,0.0,0.0
3528,130046959.0,0.0331363205004,0.0171173949936,PE,0.0,1.0,1.0,0.0,0.0
3529,14355658.0,0.0252045208911,0.0185998955548,PE,0.0,1.0,1.0,0.0,0.0
3530,63756223.0,-0.425987260016,-0.467042513677,PE,0.0,1.0,1.0,0.0,0.0
3531,834061.0,-0.016547674494,-0.193363823369,PE,0.0,1.0,1.0,0.0,0.0
3532,17671865.0,-0.451563317176,-0.278669886826,PE,0.0,1.0,1.0,0.0,0.0
3533,581826159.0,-0.74056218268,-0.123129322607,LF,0.0,1.0,1.0,0.0,0.0
3534,18575721166.0,-0.178177969951,-0.245853162461,LF,0.0,1.0,1.0,0.0,0.0
3535,204680905.0,-0.0826277289127,0.243391580354,LF,0.0,1.0,1.0,0.0,0.0
3536,2810610727.0,-0.585615637382,-0.219441559813,LF,0.0,1.0,1.0,0.0,0.0
3537,41879980145.0,0.0655772333379,-0.171973699452,LF,0.0,1.0,1.0,0.0,0.0
3538,494309234.0,1.02325217291,0.205440413096,LF,0.0,1.0,1.0,0.0,0.0
3539,27381975155.0,0.114272436181,-0.072251431511,LF,0.0,1.0,1.0,0.0,0.0
3540,5387394506.0,0.448954824429,0.126445856512,LF,0.0,1.0,1.0,0.0,0.0
3541,76868.0,-0.771116517141,-0.419452290682,SAF,0.0,1.0,1.0,0.0,0.0
3542,3656119223.0,-0.59186501332,0.0,OTHER-TRST,0.0,1.0,1.0,0.0,0.0
3543,926406238.0,-0.935316238172,0.0,OTHER-TRST,0.0,1.0,1.0,0.0,0.0
3544,21762945.0,-0.448897336073,-0.28560938317,PE,0.0,1.0,1.0,0.0,0.0
3545,142088609.0,-0.375749705736,-0.267076566195,PE,0.0,1.0,1.0,0.0,0.0
3546,16038404.0,-0.542200432778,-0.155457781114,PE,0.0,1.0,1.0,0.0,0.0
3547,12226943.0,-0.60250315273,-0.437978498475,PE,0.0,1.0,1.0,0.0,0.0
3548,650565413.0,-0.509921878441,-0.0700898917823,HF,0.0,1.0,1.0,0.0,0.0
3549,194824327.0,-0.29828659598,-0.462405698508,PE,0.0,1.0,1.0,0.0,0.0
3550,963181903.0,1.11646851733,-0.0133386823975,PE,0.0,1.0,1.0,0.0,0.0
3551,31272307.0,-0.663262904551,-0.423397149421,PE,0.0,1.0,1.0,0.0,0.0
3552,89064831.0,-0.194513104925,-0.0512168123528,HF,0.0,1.0,1.0,0.0,0.0
3553,1730454217.0,-0.142830122486,0.640845233623,LF,0.0,1.0,1.0,0.0,0.0
3554,131898952.0,-0.600759276532,-0.279221565346,SAF,0.0,1.0,1.0,0.0,0.0
3555,73893966.0,0.23214284553,-0.257444726992,PE,0.0,1.0,1.0,0.0,0.0
3556,45838152.0,-0.558251822899,-0.915051993037,PE,0.0,1.0,1.0,0.0,0.0
3557,70482757.0,-0.429279878815,-0.260470690105,PE,0.0,1.0,1.0,0.0,0.0
3558,105571318.0,-0.212225636863,-0.17367445951,PE,0.0,1.0,1.0,0.0,0.0
3559,46046747.0,-0.436348799566,-0.266021928574,PE,0.0,1.0,1.0,0.0,0.0
3560,35730853.0,-0.432486150523,-0.265347134416,PE,0.0,1.0,1.0,0.0,0.0
3561,35959858.0,-0.458135130331,-0.265308429888,PE,0.0,1.0,1.0,0.0,0.0
3562,83743536.0,-0.432809270732,-0.265667976948,PE,0.0,1.0,1.0,0.0,0.0
3563,273706615.0,-0.185873986744,-0.215615306119,PE,0.0,1.0,1.0,0.0,0.0
3564,70515829.0,-0.169124643542,-0.221318957433,PE,0.0,1.0,1.0,0.0,0.0
3565,91611507.0,2.39238917548,0.310200974601,PE,0.0,1.0,1.0,0.0,0.0
3566,107954061.0,0.614024114452,0.00165728843284,PE,0.0,1.0,1.0,0.0,0.0
3567,26178764.0,-0.66795036925,-0.370975249927,PE,0.0,1.0,1.0,0.0,0.0
3568,46522563.0,-0.564431102007,-0.412843732059,PE,0.0,1.0,1.0,0.0,0.0
3569,159043388.0,-0.43585996579,-0.26663835956,PE,0.0,1.0,1.0,0.0,0.0
3570,169289826.0,-0.170065658762,-0.210115041364,PE,0.0,1.0,1.0,0.0,0.0
3571,34061114.0,-0.672071450733,-0.36857385483,PE,0.0,1.0,1.0,0.0,0.0
3572,63617989.0,0.345081532341,0.0306929553847,HF,0.0,1.0,1.0,0.0,0.0
3573,17043844.0,-0.106039132284,0.00589140003376,HF,0.0,1.0,1.0,0.0,0.0
3574,77840849.0,-0.362856021085,-0.202444981522,HF,0.0,1.0,1.0,0.0,0.0
3575,474798604.0,0.854522912872,0.179750007654,PE,0.0,1.0,1.0,0.0,0.0
3576,1292936628.0,-0.352882779177,-0.402360182835,PE,0.0,1.0,1.0,0.0,0.0
3577,1295282075.0,-0.512405405005,-0.268713437227,PE,0.0,1.0,1.0,0.0,0.0
3578,443543583.0,-0.734417376035,-0.275933158458,PE,0.0,1.0,1.0,0.0,0.0
3579,860555293.0,2.31832650114,0.211838264862,OTHER-DEBT-DIVERSE,0.0,1.0,1.0,0.0,0.0
3580,25000.0,-0.995454660328,0.0,HF,1.0,0.0,0.0,0.0,0.0
3581,5255662.0,-0.955292427044,0.0,HF,1.0,0.0,0.0,0.0,0.0
3582,1409337754.0,0.584399684939,-0.0649261005343,OTHER-PE,0.0,1.0,1.0,0.0,0.0
3583,1296504842.0,0.321186206907,0.0,OTHER-PE,1.0,0.0,0.0,0.0,0.0
3584,124340663.0,-0.513981591164,-0.173529541984,OTHER-FOF,1.0,0.0,0.0,0.0,0.0
3585,154939485.0,-0.350719765613,-0.261354224432,OTHER-FOF,1.0,0.0,0.0,0.0,0.0
3586,302267509.0,-0.487974771501,-0.361771961394,OTHER-FOF,1.0,0.0,0.0,0.0,0.0
3587,58107767.0,0.675901215108,0.161574041886,OTHER-FOF,0.0,1.0,0.0,0.0,1.0
3588,187436792.0,3.71626495617,0.133111841159,HF,1.0,0.0,0.0,0.0,0.0
3589,556538086.0,0.282902469885,-0.0104969540913,HF,1.0,0.0,0.0,0.0,0.0
3590,252709622.0,-0.382174320435,0.0040017940078,HF,1.0,0.0,0.0,0.0,0.0
3591,156194324.0,0.09084201775,0.0375087799548,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3592,7275640.0,-0.984594933699,-0.956272244088,OTHER-FOF,1.0,0.0,0.0,0.0,0.0
3593,1000244189.0,-0.105296303564,0.0163474004827,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3594,1909374883.0,-0.46684178662,-0.327615643816,PE,0.0,1.0,1.0,0.0,0.0
3595,30658419.0,-0.469759477345,-0.326641401166,PE,0.0,1.0,1.0,0.0,0.0
3596,9029950091.0,-0.449507807871,-0.370708361861,PE,0.0,1.0,1.0,0.0,0.0
3597,1242163045.0,-0.453288926944,-0.299516307485,PE,0.0,1.0,1.0,0.0,0.0
3598,18941480194.0,2.7133057701,0.0760208389419,PE,0.0,1.0,1.0,0.0,0.0
3599,237618.0,-0.79291249647,-0.778835530694,OTHER-FOF,1.0,0.0,0.0,0.0,0.0
3600,945812202.0,-0.0105936126367,-0.0477334821913,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3601,18172392.0,-0.355433668827,-0.0737858035711,PE,0.0,1.0,1.0,0.0,0.0
3602,47338212.0,-0.794233218116,-0.395864671485,RE,0.0,1.0,1.0,0.0,0.0
3603,77146596.0,-0.79272437438,-0.44058732062,RE,0.0,1.0,1.0,0.0,0.0
3604,198331225.0,0.147074558917,0.127264608918,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3605,168856729.0,-0.402580393925,-0.202624131423,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3606,441906468.0,-0.295086280775,-0.226417288911,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3607,324501834.0,0.888281869021,-0.157834330459,PE,0.0,1.0,1.0,0.0,0.0
3608,588468.0,-0.991161515823,-0.991438367076,PE,0.0,1.0,1.0,0.0,0.0
3609,137325824.0,-0.171207591967,-0.145024104074,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3610,943405784.0,-0.145877704465,-0.171396671111,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3611,306448573.0,-0.0012445180266,-0.343710286805,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3612,1033773351.0,-0.0335333087794,-0.0847473787182,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3613,181319888.0,0.150966932475,-0.103185079824,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3614,1699874737.0,-0.432551279422,-0.33060310969,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3615,64334775.0,-0.433180560416,-0.41971349865,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3616,50788213.0,0.0224419922421,-0.0532827276289,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3617,420486946.0,-0.142711595902,-0.0923296168852,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3618,233838877.0,0.314748672249,0.181793162825,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3619,28970632.0,-0.463002484648,-0.129546364737,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3620,2848688963.0,1.24640408196,-0.0441840237539,PE,0.0,1.0,1.0,0.0,0.0
3621,191402764.0,0.76414756791,0.188462581802,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3622,513861669.0,0.227053460826,0.100428758511,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3623,935451161.0,0.206422319504,0.00735700080877,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3624,199748752.0,0.0819207801118,-0.0371751619583,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3625,392609964.0,-0.235061233158,-0.228316370552,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3626,9001837.0,-0.759085971361,-0.439309302757,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3627,191449493.0,0.248527395698,0.116572013245,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3628,219287904.0,0.369850827447,0.17625769092,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3629,853687705.0,0.0668058969426,0.00514591728109,OTHER-FOF,0.0,1.0,0.0,0.0,1.0
3630,8048453.0,-0.100604487606,-0.158455710944,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3631,16187737.0,-0.0942644432702,-0.153502885813,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3632,1047894058.0,0.128415554307,-0.0111692356723,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3633,600103536.0,0.432390932905,-0.108869650252,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3634,9319373.0,-0.454550046381,-0.33584605187,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3635,172080024.0,-0.00408788068993,0.147923857116,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3636,402345499.0,0.50303315933,0.298620349156,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3637,485461580.0,-0.0612687107965,-0.100013505501,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3638,1073491683.0,0.175222570761,0.0734033859109,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3639,52238629.0,1.07241877415,1.01487082349,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3640,102930707.0,0.781171678973,0.736104177949,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3641,9677333.0,-0.601650157966,-0.255834885771,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3642,15021302.0,-0.622757930406,-0.335661265793,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3643,152185371.0,-0.660682248176,-0.235029018812,PE,0.0,1.0,1.0,0.0,0.0
3644,3695557.0,-0.956666755274,-0.878898031356,PE,1.0,0.0,0.0,0.0,0.0
3645,175115419.0,0.418417247938,0.149465769642,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3646,67057738.0,8.29186917394,0.227694567409,OTHER-FOF,0.0,1.0,0.0,0.0,1.0
3647,42226415.0,6.25893119451,0.273834000542,OTHER-FOF,0.0,1.0,0.0,0.0,1.0
3648,262691541.0,0.104309042921,0.0375824586657,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3649,618222554.0,0.471414907225,0.223655623394,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3650,4142509.0,-0.43414979501,-0.30213244613,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3651,2710055.0,-0.422540247169,-0.232047998576,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3652,6711511.0,-0.337476218431,-0.195810553095,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3653,965915358.0,0.163550196388,0.0401734318771,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3654,1121565784.0,0.254215941341,-0.012605822562,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3655,2395089759.0,0.401014904544,0.140437659839,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3656,4949246051.0,-0.0528233431875,0.02662553654,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3657,10676436163.0,0.116423046478,-0.0183959080687,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3658,16821426.0,-0.68046664024,-0.601280024393,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3659,155839463.0,-0.414731444331,-0.266815138054,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3660,2029297.0,-0.486536523949,-0.11850103688,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3661,136726656.0,0.124972428327,-0.0442516439809,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3662,295121257.0,0.20906365101,0.0432640154537,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3663,659168.0,-0.995597895133,-0.993547076441,OTHER-FOF,1.0,0.0,0.0,0.0,0.0
3664,915082.0,-0.996492513354,-0.994338631468,OTHER-FOF,1.0,0.0,0.0,0.0,0.0
3665,1005387.0,-0.998136318273,-0.997266600074,OTHER-FOF,1.0,0.0,0.0,0.0,0.0
3666,434738382.0,-0.409416213334,-0.25579589322,HF,0.0,1.0,1.0,0.0,0.0
3667,2525317000.0,-0.506482250346,-0.172973210013,RE,0.0,1.0,1.0,0.0,0.0
3668,3027429.0,-0.771859155991,-0.812018867229,RE,0.0,1.0,1.0,0.0,0.0
3669,3852546.0,-0.78100579809,-0.799003486576,RE,0.0,1.0,1.0,0.0,0.0
3670,5623567.0,-0.824186612893,-0.832012289857,RE,0.0,1.0,1.0,0.0,0.0
3671,148719500.0,-0.897936417304,-0.677732813423,RE,0.0,1.0,1.0,0.0,0.0
3672,346594025.0,-0.129289816334,-0.311267787077,RE,0.0,1.0,1.0,0.0,0.0
3673,101935911.0,-0.219384373277,-0.332699874666,RE,0.0,1.0,1.0,0.0,0.0
3674,13117060.0,-0.909762178301,0.00217165486151,RE,0.0,1.0,1.0,0.0,0.0
3675,53744756.0,-0.788514712942,-0.269924402974,RE,0.0,1.0,1.0,0.0,0.0
3676,18541779.0,-0.919650469744,0.00246353131855,RE,0.0,1.0,1.0,0.0,0.0
3677,1818511316.0,-0.326893619132,-0.160995122337,RE,0.0,1.0,1.0,0.0,0.0
3678,451249858.0,-0.320580788051,-0.164791593745,RE,0.0,1.0,1.0,0.0,0.0
3679,626937692.0,-0.337036191693,-0.166704971256,RE,0.0,1.0,1.0,0.0,0.0
3680,1610991519.0,-0.336825200034,-0.166700315737,RE,0.0,1.0,1.0,0.0,0.0
3681,2508344973.0,-0.658736700419,-0.478662067348,RE,0.0,1.0,1.0,0.0,0.0
3682,713193901.0,-0.616118685039,-0.442447633324,RE,0.0,1.0,1.0,0.0,0.0
3683,710657439.0,-0.594358789933,-0.478678523626,RE,0.0,1.0,1.0,0.0,0.0
3684,1507244879.0,-0.596984619453,-0.480855215306,RE,0.0,1.0,1.0,0.0,0.0
3685,1622386338.0,-0.604367132542,-0.164262742952,RE,0.0,1.0,1.0,0.0,0.0
3686,352419652.0,-0.946974143512,-0.575763077267,RE,0.0,1.0,1.0,0.0,0.0
3687,273710107.0,-0.715772627537,-0.166349903511,RE,0.0,1.0,1.0,0.0,0.0
3688,266845344.0,-0.563658069401,-0.165702902004,RE,0.0,1.0,1.0,0.0,0.0
3689,636981101.0,-0.564494589522,-0.166044791689,RE,0.0,1.0,1.0,0.0,0.0
3690,133177834.0,-0.564458068841,-0.165980924588,RE,0.0,1.0,1.0,0.0,0.0
3691,23185486.0,-0.592894261835,-0.187377611943,RE,0.0,1.0,1.0,0.0,0.0
3692,105036979.0,-0.590065999555,-0.19330881876,RE,0.0,1.0,1.0,0.0,0.0
3693,60848577.0,-0.591280145893,-0.154580269576,RE,0.0,1.0,1.0,0.0,0.0
3694,28902162.0,-0.585899247797,-0.145641071998,RE,0.0,1.0,1.0,0.0,0.0
3695,10805860.0,-0.617023731865,0.350040772859,RE,1.0,0.0,0.0,0.0,0.0
3696,143996047.0,-0.759558812305,-0.367681346843,RE,0.0,1.0,1.0,0.0,0.0
3697,96053135.0,-0.907985796973,-0.575375779286,RE,0.0,1.0,1.0,0.0,0.0
3698,26350465.0,-0.928069459556,-0.788116980103,RE,0.0,1.0,1.0,0.0,0.0
3699,8473195.0,-0.93097721261,-0.76342588623,RE,0.0,1.0,1.0,0.0,0.0
3700,29380925.0,-0.495020410038,-0.0517993944358,RE,0.0,1.0,1.0,0.0,0.0
3701,293363422.0,-0.387338494827,-0.31251176451,HF,0.0,1.0,1.0,0.0,0.0
3702,435187019.0,0.032116953704,-0.00503540947286,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3703,71309357.0,-0.126321981347,-0.00285260000943,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3704,450136903.0,0.736500500215,0.736500500215,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3705,27818415.0,-0.720559575271,-0.489462273489,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3706,11204387.0,-0.811887408597,-0.41836442083,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3707,815307988.0,-0.218370593339,-0.157435085027,OTHER-FOF,0.0,1.0,0.0,0.0,1.0
3708,179225478.0,-0.140705124778,-0.0275319841693,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3709,1097122605.0,0.0939690586835,-0.143133803616,OTHER-FOF,0.0,0.0,0.0,1.0,1.0
3710,280880522.0,-0.120190499828,-0.00800013138111,OTHER-FOF,0.0,0.0,1.0,1.0,0.0
3711,2032038.0,-0.965625635151,-0.789253520266,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3712,3160786.0,0.166893280551,-0.159055886528,OTHER-FOF,0.0,1.0,0.0,0.0,1.0
3713,5540474.0,-0.978441900575,-0.979334399684,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3714,122709847.0,-0.0379958104512,0.0,OTHER-FOF,1.0,0.0,0.0,0.0,0.0
3715,177745267.0,0.448571254261,0.195764381469,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3716,8531706.0,-0.733719708988,-0.472412147133,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
3717,189020257.0,0.340618725411,0.168634198753,OTHER-FOF,0.0,1.0,0.0,0.0,1.0
